JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;420332;25/2/2016;3;4;10;11;12;18;23;26;31;43;48;52;57;58;60;61;71;74;75;76
INTRALOT_KENO_MINAS;420331;25/2/2016;1;2;13;23;27;28;35;44;48;52;56;58;60;63;64;66;68;69;78;80
INTRALOT_KENO_MINAS;420330;25/2/2016;2;26;29;30;31;36;37;43;45;46;57;59;63;66;68;70;75;76;77;79
INTRALOT_KENO_MINAS;420329;25/2/2016;4;10;11;12;15;16;19;33;35;37;38;44;46;49;53;57;59;60;62;78
INTRALOT_KENO_MINAS;420328;25/2/2016;2;9;13;17;24;26;31;37;38;40;42;44;45;48;57;58;59;68;78;79
INTRALOT_KENO_MINAS;420327;25/2/2016;1;13;18;21;22;23;24;25;27;39;49;57;58;65;66;68;70;73;76;77
INTRALOT_KENO_MINAS;420326;25/2/2016;7;8;16;17;18;19;22;32;34;37;39;43;45;48;51;52;53;65;74;75
INTRALOT_KENO_MINAS;420325;25/2/2016;1;3;5;11;14;24;28;30;31;37;41;47;50;53;58;62;67;71;77;80
INTRALOT_KENO_MINAS;420324;25/2/2016;1;14;22;23;26;29;30;43;48;53;57;58;59;64;65;68;69;72;74;75
INTRALOT_KENO_MINAS;420323;25/2/2016;3;7;8;16;24;32;40;41;43;46;52;53;54;56;64;65;68;69;75;78
